"","Date","VialID","Tag..","Time","lat","lon"
"1","08/03/2022","TBR_001","G0914","12:31",18.3434506785125,-64.8175778333098
"2","08/03/2022","TBR_002","G0921","12:37",18.3429388795048,-64.8176820203662
"3","08/03/2022","TBR_003","G0923","12:38",18.3429370354861,-64.8176809307188
"4","08/03/2022","TBR_004","G0925","12:40",18.3429365325719,-64.8176811821759
"5","08/03/2022","TBR_005","G0933","12:45",18.3429501112551,-64.8176764044911
"6","08/03/2022","TBR_006","G0922","12:47",18.3429537992924,-64.8174544516951
"7","08/03/2022","TBR_007","G0932","12:53",18.3427166752517,-64.8178256023675
"8","08/03/2022","TBR_008","G0945","12:55",18.3427150826901,-64.8178331460804
"9","08/03/2022","TBR_009","G0931","12:57",18.342722626403,-64.8178317211568
"10","08/03/2022","TBR_010","G0301","12:58",18.3427160885185,-64.8178333137184
"11","08/03/2022","TBR_011","G0934","13:01",18.3427149150521,-64.8178314696997
"12","08/03/2022","TBR_012","G0305","13:06",18.3427156694233,-64.817832056433
"13","08/03/2022","TBR_013","G0944","13:07",18.3427163399756,-64.8178370017558
"14","08/03/2022","TBR_014","G0924","13:09",18.3427160885185,-64.8178353253752
"15","08/03/2022","TBR_015","G0304","13:10",18.3427150826901,-64.8178365826607
"16","08/03/2022","TBR_016","G0915","13:16",18.3424919564277,-64.8178657516837
"17","08/03/2022","TBR_017","G0935","13:19",18.3424799703062,-64.8178620636463
"18","08/03/2022","TBR_018","G0943","13:20",18.3424828201532,-64.8178625665605
"19","08/03/2022","TBR_019","G1134","13:37",18.3424842450768,-64.817866506055
"20","08/03/2022","TBR_020","G1141","13:38",18.3424839098006,-64.8178619798273
